,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
0,Der Mensch dahinter,28.11.2024,28.11.2024,08:00,18:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/der-mensch-dahinter/o-a0c3024b-43fe-42bf-8c0f-9cbf190fc973,"['Ausstellung', 'Kultur']",no music
1,Weihnachtsmarkt im CITTI-Park,28.11.2024,28.11.2024,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-1ebb738c-0a8f-49e5-9ef4-cf5a646fa373,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",music
2,Mit Herodot auf Reisen,28.11.2024,28.11.2024,09:00,22:00,Universitätsbibliothek Kiel,Kiel,https://serviceaward-kiel.de/mit-herodot-auf-reisen/o-7626e500-7feb-4bdf-bf47-f9ad75053058,"['Ausstellung', 'Kultur', 'Wissenschaft']",no music
3,Kiel festhalten. Stadtansichten von Gretel Riemann,28.11.2024,28.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-85254721-f692-4928-867f-8bc305dece8b,"['Ausstellung', 'Kultur']",no music
4,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,28.11.2024,28.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-bbc0b7c0-b374-4500-aa1f-0de35c59e643,"['Ausstellung', 'Kultur', 'Kultursommer']",no music
5,Weihnachten im Sophienhof,28.11.2024,28.11.2024,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-c27649e9-c552-4f31-80ce-a762ab7ca89c,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",no music
6,Wohltemperiert. Für klimagerechte Architektur!,28.11.2024,28.11.2024,10:00,16:00,Freilichtmuseum Molfsee,Kiel,https://serviceaward-kiel.de/wohltemperiert-fuer-klimagerechte-architektur/o-e6afda78-853c-45d7-b8a0-2ea1a729edf1,"['Ausstellung', 'Kultur']",no music
7,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,28.11.2024,28.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-ef66d681-d9d7-4f80-91de-023166911a67,"['Ausstellung', 'Kultur', 'Kultursommer']",no music
8,Kunstraum Sconeberg mit ganzjährigem Ausstellungsangebot,28.11.2024,28.11.2024,11:00,18:00,Kunstraum Sconeberg,Kiel,https://kiel-sailing-city.de/e/kunstraum-sconeberg-mit-ganzjaehrigem-ausstellungsangebot/o-40bea100-9738-471c-ab52-d7f8c4ada114,"['Ausstellung', 'Kultur']",no music
9,Weihnachtsmarkt - Holstenplatz,28.11.2024,28.11.2024,11:00,21:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-holstenplatz/o-8caf6ce4-2735-435f-ae81-65e052737755,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
10,Collage – Zwischen Traum und Wirklichkeit,28.11.2024,28.11.2024,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/collage-zwischen-traum-und-wirklichkeit/o-c24491af-fd82-4010-8a98-cf02b47836c4,"['Ausstellung', 'Kultur']",no music
11,"Riesenrad am Bahnhof ""La Noria""",28.11.2024,28.11.2024,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-c62f48a4-524b-46c9-a1cd-c1bbc97ecbe5,"['Kultur', 'Sport/Freizeit']",no music
12,Weihnachtsmarkt Rathausplatz,28.11.2024,28.11.2024,11:00,21:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-rathausplatz/o-f4b6d5ad-8481-4ea0-b37c-e394ac997570,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
13,Weihnachtsmarkt - Asmus-Bremer-Platz,28.11.2024,28.11.2024,11:00,21:00,Asmus-Bremer-Platz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-asmus-bremer-platz/o-ff48c9a3-3665-4d17-8276-5483128319b0,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
14,Weihnachtsmarkt Bernhard-Minetti-Platz / Holtenauer Straße,28.11.2024,28.11.2024,12:00,21:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-holtenauer-strasse/o-38efd2cb-b42c-44ce-aad2-ac85ee3cfb68,"['Märkte', 'Kultur', 'Gastronomie', 'Kinderprogramm']",no music
15,Wintermarkt Bootshafen,28.11.2024,28.11.2024,12:00,21:00,Bootshafen,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-bootshafen/o-c39d7c1a-27e1-4c83-9aa2-de484c035160,"['Gastronomie', 'Regionale Spezialitäten', 'Kultur', 'Märkte', 'Nachtleben']",music
16,Stadtwerke Eisfestival,28.11.2024,28.11.2024,13:00,20:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-aa38232c-fd09-4528-b69f-a2b6040f9786,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",no music
17,Ausstellung „1918 – 1989 – Heute?“,28.11.2024,28.11.2024,15:00,17:00,Kulturstation Toweddern,Kiel,https://kiel-sailing-city.de/e/ausstellung-1918-1989-heute/o-9762aa73-741e-4ac5-8b78-4e14139af9da,"['Ausstellung', 'Kultur']",no music
18,GameDay,28.11.2024,28.11.2024,16:00,17:30,Stadtteilbücherei Gaarden,Kiel,https://kiel-sailing-city.de/e/gameday-8/o-0de2ec78-2605-4158-b855-0d89564a97ab,"['Kinderprogramm', 'Sport/Freizeit']",no music
19,Vom Fremden Erzählen: Herodot in Ägypten.,28.11.2024,28.11.2024,16:00,18:00,Universitätsbibliothek Kiel,Kiel,https://serviceaward-kiel.de/vom-fremden-erzaehlen-herodot-in-aegypten/o-a619c7c2-ab57-443e-b6bb-f8a83122b840,"['Führung/Besichtigung', 'Kultur', 'Wissenschaft']",no music
20,Rathausturmfahrten,28.11.2024,28.11.2024,17:00,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-21d54fb7-e026-470f-a81b-e86757eb2a87,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
21,Anleuchtfest Heikendorf,28.11.2024,28.11.2024,17:00,20:00,Rathaus Heikendorf,Kiel,https://kiel-sailing-city.de/e/anleuchtfest-heikendorf/o-40fb4fa1-7262-4cf3-ae0a-642f028f5021,"['Regionale Spezialitäten', 'Kultur']",no music
22,Hansen und die Sache mit dem Pinguin,28.11.2024,28.11.2024,17:00,18:00,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-edb80d70-00c0-43bd-8927-21a4032209b0,"['Kinderprogramm', 'Kultur', 'Theater']",no music
23,Rathausturmfahrten,28.11.2024,28.11.2024,17:45,18:15,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-cae99289-b655-4412-929a-8bbff8f6ff2b,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
24,Basteln für Erwachsene,28.11.2024,28.11.2024,18:00,19:00,Stadtteilbücherei Dietrichsdorf,Kiel,https://kiel-sailing-city.de/e/basteln-fuer-erwachsene/o-523e1978-aa2b-46d4-b137-a4145931fc9f,['Sport/Freizeit'],no music
25,Rathausturmfahrten,28.11.2024,28.11.2024,18:30,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-a448eb40-3612-4c38-ad00-77ff3d6486fa,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
26,Wilde Reise durch die Nacht von Walter Moers,28.11.2024,28.11.2024,20:00,22:30,Kommunikationszentrum Hansastrasse 48 e. V.,Kiel,https://kiel-sailing-city.de/e/wilde-reise-durch-die-nacht-von-walter-moers/o-38b33813-66d7-45f4-88cb-9f0cef671bb3,"['Kultur', 'Lesungen', 'Theater']",no music
27,Falk Pyrzcek,28.11.2024,28.11.2024,20:00,22:30,Die Pumpe e.V.,Kiel,https://kiel-sailing-city.de/e/falk-pyrzcek/o-6842e08e-e572-4476-9342-8c51ae7971e3,"['Kultur', 'Lesungen']",no music
28,Konzert: Three for silver,28.11.2024,28.11.2024,20:00,22:15,Kulturladen Leuchtturm,Kiel,https://kiel-sailing-city.de/e/konzert-three-for-silver/o-ceabee41-3916-4f65-b310-cc4fd45696f4,"['Konzert', 'Kultur']",music
29,Livemusik,28.11.2024,28.11.2024,22:00,02:00,Pogue Mahone Irish Pub,Kiel,https://kiel-sailing-city.de/e/livemusik/o-65f849c0-5398-4220-afcc-6708c94be52e,"['Konzert', 'Nachtleben', 'Kultursommer']",music
30,Der Mensch dahinter,29.11.2024,29.11.2024,08:00,18:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/der-mensch-dahinter/o-dfaa03d2-8783-4f40-8529-2df9d4b0d0f5,"['Ausstellung', 'Kultur']",no music
31,Weihnachtsmarkt im CITTI-Park,29.11.2024,29.11.2024,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-b35eeaca-fd2a-41e5-86bd-cb57a12c2887,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",music
32,Mit Herodot auf Reisen,29.11.2024,29.11.2024,09:00,22:00,Universitätsbibliothek Kiel,Kiel,https://serviceaward-kiel.de/mit-herodot-auf-reisen/o-e19f183d-f50f-45c7-9ea6-4359fd5e04d5,"['Ausstellung', 'Kultur', 'Wissenschaft']",no music
33,Kiel festhalten. Stadtansichten von Gretel Riemann,29.11.2024,29.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-305dbc18-ea60-430e-8b3f-9525ec49fb9a,"['Ausstellung', 'Kultur']",no music
34,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,29.11.2024,29.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-4fdbff6a-d4ef-42b4-bb41-875b5b7a2390,"['Ausstellung', 'Kultur', 'Kultursommer']",no music
35,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,29.11.2024,29.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-587add42-ff6d-4973-be1a-a44486312664,"['Ausstellung', 'Kultur', 'Kultursommer']",no music
36,Weihnachten im Sophienhof,29.11.2024,29.11.2024,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-a41cfe80-4bed-4cab-999d-2659ea4c019f,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",no music
37,Wohltemperiert. Für klimagerechte Architektur!,29.11.2024,29.11.2024,10:00,16:00,Freilichtmuseum Molfsee,Kiel,https://serviceaward-kiel.de/wohltemperiert-fuer-klimagerechte-architektur/o-c87610b1-594b-4a8f-a482-14dd8b173d0f,"['Ausstellung', 'Kultur']",no music
38,"Riesenrad am Bahnhof ""La Noria""",29.11.2024,29.11.2024,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-16603a2d-5941-42ee-b30d-990fafe04296,"['Kultur', 'Sport/Freizeit']",no music
39,Kunstraum Sconeberg mit ganzjährigem Ausstellungsangebot,29.11.2024,29.11.2024,11:00,18:00,Kunstraum Sconeberg,Kiel,https://kiel-sailing-city.de/e/kunstraum-sconeberg-mit-ganzjaehrigem-ausstellungsangebot/o-2260ef37-0ab2-4ee8-850d-d3482d2db791,"['Ausstellung', 'Kultur']",no music
40,Weihnachtsmarkt Rathausplatz,29.11.2024,29.11.2024,11:00,22:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-rathausplatz/o-4e1abc64-f61e-4672-847f-babe1bb90ffa,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
41,Collage – Zwischen Traum und Wirklichkeit,29.11.2024,29.11.2024,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/collage-zwischen-traum-und-wirklichkeit/o-8a20a236-fdc6-4980-95c1-f0c50848a0a4,"['Ausstellung', 'Kultur']",no music
42,Weihnachtsmarkt - Holstenplatz,29.11.2024,29.11.2024,11:00,21:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-holstenplatz/o-af566270-4ea3-4fc6-8227-80be80292494,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
43,Weihnachtsmarkt - Asmus-Bremer-Platz,29.11.2024,29.11.2024,11:00,21:00,Asmus-Bremer-Platz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-asmus-bremer-platz/o-bd9fbc9b-31ca-41b5-8043-09e3afa3d69d,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
44,re:arrangement - Malerei von SABINE HERRMANN,29.11.2024,29.11.2024,12:00,19:00,Galerie RAINER GRÖSCHL,Kiel,https://serviceaward-kiel.de/re-arrangement-malerei-von-sabine-herrmann/o-ea172a87-f04b-4bad-ba5c-5a005e30165a,"['Ausstellung', 'Kultur']",no music
45,Wintermarkt Bootshafen,29.11.2024,29.11.2024,12:00,21:00,Bootshafen,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-bootshafen/o-ecdac205-7144-4c0b-8c72-2438f83d1bea,"['Gastronomie', 'Regionale Spezialitäten', 'Kultur', 'Märkte', 'Nachtleben']",music
46,Stadtwerke Eisfestival,29.11.2024,29.11.2024,13:00,20:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-022e9d66-0299-4148-af7a-65c0f6b6367b,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",no music
47,Weihnachtsmarkt Bernhard-Minetti-Platz / Holtenauer Straße,29.11.2024,29.11.2024,13:00,22:00,Bernhard-Minetti-Platz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-holtenauer-strasse/o-b166bda0-6b37-4fab-8328-677f453c3fd5,"['Märkte', 'Kultur', 'Gastronomie', 'Kinderprogramm']",no music
48,Hansen und die Sache mit dem Pinguin,29.11.2024,29.11.2024,17:00,18:00,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-5e1b460f-0e73-4145-920e-a28444178301,"['Kinderprogramm', 'Kultur', 'Theater']",no music
49,Rathausturmfahrten,29.11.2024,29.11.2024,17:00,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-93098139-b303-4b44-aae8-5b92a61a49dc,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
50,Kamisibai: Der erste Schnee,29.11.2024,29.11.2024,15:30,16:00,Zentralbücherei im Neuen Rathaus,Kiel,https://kiel-sailing-city.de/e/kamisibai-der-erste-schnee/o-0ad40f96-142d-4edd-9c60-467d90cf72d3,"['Kinderprogramm', 'Lesungen']",no music
51,Rückblick & Ausblick: Dein Jahr bewusst gestalten,29.11.2024,29.11.2024,16:00,15:00,Haltestelle: Kiel Teplitzer Allee,Kiel,https://kiel-sailing-city.de/e/rueckblick-ausblick-dein-jahr-bewusst-gestalten/o-a98c3dfc-1d51-4089-9be7-09159aa0027d,"['Sport/Freizeit', 'Kultur']",no music
52,Hansen und die Sache mit dem Pinguin,29.11.2024,29.11.2024,17:00,18:00,Niederdeutsche Bühne,Kiel,https://kiel-sailing-city.de/e/hansen-und-die-sache-mit-dem-pinguin/o-5e1b460f-0e73-4145-920e-a28444178301,"['Kinderprogramm', 'Kultur', 'Theater']",no music
53,Rathausturmfahrten,29.11.2024,29.11.2024,17:00,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-93098139-b303-4b44-aae8-5b92a61a49dc,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
54,Rathausturmfahrten,29.11.2024,29.11.2024,17:45,18:15,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-a9203f63-decd-4f1f-89d4-189f3be477b8,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
55,Jam Session,29.11.2024,29.11.2024,18:00,N/A,ALTE MU Impuls – Werk e.V.,Kiel,https://serviceaward-kiel.de/jam-session/o-06346cd8-482e-4657-99ff-729e56440f90,"['Konzert', 'Kultur', 'Kultursommer']",music
56,Der Rosenkavalier,29.11.2024,29.11.2024,18:00,22:00,Opernhaus,Kiel,https://kiel-sailing-city.de/e/der-rosenkavalier/o-2c9770af-7049-429a-9ad9-f1dd94756dbf,['Theater'],no music
57,Rathausturmfahrten,29.11.2024,29.11.2024,18:30,19:00,Rathaus Kiel,Kiel,https://kiel-sailing-city.de/e/rathausturmfahrten/o-c075b6df-1d2e-4061-be22-51ef653b4355,"['Führung/Besichtigung', 'Kultur', 'Kultursommer']",no music
58,Weihnachtliche Abendfahrt auf der Kieler Förde,29.11.2024,29.11.2024,19:30,23:00,Anleger Bahnhofsbrücke,Kiel,https://kiel-sailing-city.de/e/weihnachtliche-abendfahrt-auf-der-kieler-foerde/o-3a1f883d-b7fd-47b7-a4d2-d716e02c29a0,"['Gastronomie', 'Kultur', 'Regionale Spezialitäten']",no music
59,Weiber 3 — Der Berg ruft,29.11.2024,29.11.2024,19:30,22:00,Lore & Lay Theater-Frachter,Kiel,https://kiel-sailing-city.de/e/weiber-3-der-berg-ruft/o-9b91fab6-f3f2-417c-8c92-7b68ec4338bc,"['Kultur', 'Theater']",no music
60,"""Home for Christmas"" - Das Weihnachtskonzert Wik",29.11.2024,29.11.2024,19:30,22:00,Petrus Kirche,Kiel,https://kiel-sailing-city.de/e/home-for-christmas-das-weihnachtskonzert-1/o-d785e61a-872f-44ff-aca9-907410b5629a,"['Konzert', 'Kultur']",music
61,Anne-Marie die Schönheit,29.11.2024,29.11.2024,20:00,21:15,Theater Die Komödianten,Kiel,https://kiel-sailing-city.de/e/anne-marie-die-schoenheit/o-3f5431d4-93b4-4842-aabe-f5ae03c24428,"['Kultur', 'Theater']",no music
62,"Arne Jansen, Anders Jormin, Uwe Steinmetz: The Pilgrimage",29.11.2024,29.11.2024,20:00,22:00,KulturForum in der Stadtgalerie,Kiel,https://kiel-sailing-city.de/e/arne-jansen-anders-jormin-uwe-steinmetz-the-pilgrimage/o-448c3dac-cc4d-478f-9163-ff51a75a2bd7,"['Konzert', 'Kultur']",music
63,Live: Vagabund Klezmerband. Releasekonzert zum neuen Album Zephyrus,29.11.2024,29.11.2024,20:00,22:30,Kommunikationszentrum Hansastrasse 48 e. V.,Kiel,https://kiel-sailing-city.de/e/live-vagabund-klezmerband-releasekonzert-zum-neuen-album-zephyrus/o-6e69cfb4-7c9a-4214-9090-cfef15a7ddf4,"['Kultur', 'Konzert']",music
64,Arsen und Spitzenhäubchen,29.11.2024,29.11.2024,20:00,22:40,Schauspielhaus Kiel,Kiel,https://serviceaward-kiel.de/arsen-und-spitzenhaeubchen/o-91129e09-4892-4a5c-9355-596270b1ba30,"['Kultur', 'Theater']",no music
65,Irische Nacht,29.11.2024,29.11.2024,20:00,22:00,Hof Akkerboom e.V.,Kiel,https://kiel-sailing-city.de/e/irische-nacht-1/o-b1e88bf0-71e4-49dd-82fc-fa34dae10601,"['Kultur', 'Konzert']",music
66,Live Reiseshow mit Gespräch: Sieben Farben Blau,29.11.2024,29.11.2024,20:00,22:00,Studio Filmtheater,Kiel,https://kiel-sailing-city.de/e/live-reiseshow-mit-gespraech-sieben-farben-blau-1/o-dd504801-25db-40bf-b975-e76c6230251a,['Kultur'],no music
67,Livemusik,29.11.2024,29.11.2024,22:00,02:00,Pogue Mahone Irish Pub,Kiel,https://kiel-sailing-city.de/e/livemusik/o-b27377aa-3f40-447e-b303-f60f7c12ec95,"['Konzert', 'Nachtleben', 'Kultursommer']",music
68,NEW CHAPTER - NIKKI`s 360° Show,29.11.2024,29.11.2024,23:00,05:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://serviceaward-kiel.de/new-chapter-nikki-s-360deg-show/o-f5d4bcd4-e18e-4494-bb1a-f1ccff494f64,"['Nachtleben', 'Kultur']",music
69,Weihnachtsmarkt im CITTI-Park,30.11.2024,30.11.2024,09:00,20:00,CITTI-PARK,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-im-citti-park/o-36de510c-120e-426c-a83a-50e9b0386e57,"['Gastronomie', 'Kinderprogramm', 'Konzert', 'Märkte', 'Regionale Spezialitäten', 'Shopping', 'Sport/Freizeit', 'Kultur']",music
70,Mit Herodot auf Reisen,30.11.2024,30.11.2024,09:00,20:00,Universitätsbibliothek Kiel,Kiel,https://serviceaward-kiel.de/mit-herodot-auf-reisen/o-8b2f8c59-bfc7-4800-8f92-7b0dbc92c715,"['Ausstellung', 'Kultur', 'Wissenschaft']",no music
71,Stadtwerke Eisfestival,30.11.2024,30.11.2024,10:00,20:00,Germaniahafen,Kiel,https://kiel-sailing-city.de/e/stadtwerke-eisfestival-1/o-00cb54ab-f536-4ca1-83ee-8f80d1051deb,"['Sport/Freizeit', 'Kinderprogramm', 'Kultur']",no music
72,Erster Queerer Flohmarkt,30.11.2024,30.11.2024,10:00,16:00,Die Pumpe e.V. - Kultur- und Kommunikationszentrum,Kiel,https://kiel-sailing-city.de/e/erster-queerer-flohmarkt/o-02f7ce39-2ff5-4fd1-af2d-c791ad355fe3,"['Flohmarkt', 'Märkte', 'Kultur']",no music
73,Der Gewölbekeller. Kostbarkeiten aus dem Alten Kiel,30.11.2024,30.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/der-gewoelbekeller-kostbarkeiten-aus-dem-alten-kiel-1/o-2bd6b32d-a3f1-4198-adef-2cca175079da,"['Ausstellung', 'Kultur', 'Kultursommer']",no music
74,Weihnachten im Sophienhof,30.11.2024,30.11.2024,10:00,20:00,Sophienhof,Kiel,https://kiel-sailing-city.de/e/weihnachten-im-sophienhof/o-5310139e-2793-4a49-a8e5-813dda6900e1,"['Kinderprogramm', 'Shopping', 'Kultur', 'Märkte']",no music
75,Wohltemperiert. Für klimagerechte Architektur!,30.11.2024,30.11.2024,10:00,17:00,Freilichtmuseum Molfsee,Kiel,https://serviceaward-kiel.de/wohltemperiert-fuer-klimagerechte-architektur/o-9a1276da-be4d-4bca-a47f-09c1e53ec822,"['Ausstellung', 'Kultur']",no music
76,Kaufrausch. Konsum und Warenwelten der 1980er Jahre,30.11.2024,30.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kaufrausch-konsum-und-warenwelten-der-1980er-jahre/o-b37afa7a-bcb1-4043-b00a-f11ed0d5d379,"['Ausstellung', 'Kultur', 'Kultursommer']",no music
77,Kiel festhalten. Stadtansichten von Gretel Riemann,30.11.2024,30.11.2024,10:00,18:00,Stadtmuseum Warleberger Hof,Kiel,https://kiel-sailing-city.de/e/kiel-festhalten-stadtansichten-von-gretel-riemann/o-b8dfb935-81f3-462e-884e-b61cd8982771,"['Ausstellung', 'Kultur']",no music
78,Weihnachtsmarkt - Holstenplatz,30.11.2024,30.11.2024,11:00,21:00,Holstenplatz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-holstenplatz/o-0c074512-432c-4210-8547-32700f14e783,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
79,Weihnachtsmarkt auf Schloss Hagen in Probsteierhagen bei Kiel,30.11.2024,30.11.2024,11:00,18:00,Schloss Hagen,Kiel,https://kiel-sailing-city.de/e/weihnachtsmarkt-auf-schloss-hagen-in-probsteierhagen-bei-kiel/o-3980bd4c-0f85-4966-888b-04d97116f2bb,"['Märkte', 'Kultur', 'Gastronomie']",no music
80,Weihnachtsmarkt Rathausplatz,30.11.2024,30.11.2024,11:00,22:00,Rathausplatz,Kiel,https://kiel-sailing-city.de/e/kieler-weihnachtsmaerkte-rathausplatz/o-42908538-e98b-49db-93a6-d7687f1b1500,"['Gastronomie', 'Kinderprogramm', 'Regionale Spezialitäten', 'Kultur', 'Märkte']",no music
81,Collage – Zwischen Traum und Wirklichkeit,30.11.2024,30.11.2024,11:00,18:00,Pop-up Pavillon,Kiel,https://kiel-sailing-city.de/e/collage-zwischen-traum-und-wirklichkeit/o-59ceac30-e210-46b8-b6e6-3fd1b0437aca,"['Ausstellung', 'Kultur']",no music
82,Flemhuder Weihnachtsmarkt,30.11.2024,30.11.2024,11:00,18:00,Förderkreis Musik in der Kirche Flemhude,Kiel,https://kiel-sailing-city.de/e/flemhuder-weihnachtsmarkt/o-73690ed3-eece-44f8-8c54-f642e357aba4,"['Gastronomie', 'Kultur', 'Märkte', 'Shopping']",no music
83,Adventskranzwerkstatt im Hofcafé Gut Deutsch-Nienhof,30.11.2024,30.11.2024,11:00,13:00,Hofcafé Gut Deutsch-Nienhof,Kiel,https://serviceaward-kiel.de/adventskranzwerkstatt-im-hofcafe-gut-deutsch-nienhof/o-8fc6d3be-8f93-41ca-80e4-fde130c07160,"['Kultur', 'Sport/Freizeit']",no music
84,Carillon-Konzert,30.11.2024,30.11.2024,11:00,11:30,Kieler Kloster,Kiel,https://kiel-sailing-city.de/e/carillonkonzert-1/o-93721f1a-f279-4dd5-95ee-b15c334830d9,"['Kirche', 'Konzert', 'Kultur']",music
85,Adventsbrunch auf der Kieler Förde,30.11.2024,30.11.2024,11:00,14:00,Anleger Bahnhofsbrücke,Kiel,https://kiel-sailing-city.de/e/adventsbrunch-auf-der-kieler-foerde/o-93964a88-8dac-474e-a5b7-1bc633ece477,"['Gastronomie', 'Kultur', 'Regionale Spezialitäten']",no music
86,"Riesenrad am Bahnhof ""La Noria""",30.11.2024,30.11.2024,11:00,21:00,Kiel Hauptbahnhof,Kiel,https://kiel-sailing-city.de/e/riesenrad-am-bahnhof-la-noria/o-b1464945-3425-4749-bf1b-cef4dde74696,"['Kultur', 'Sport/Freizeit']",no music
87,Kunstraum Sconeberg mit ganzjährigem Ausstellungsangebot,30.11.2024,30.11.2024,11:00,18:00,Kunstraum Sconeberg,Kiel,https://kiel-sailing-city.de/e/kunstraum-sconeberg-mit-ganzjaehrigem-ausstellungsangebot/o-f5207254-b230-49fe-a3af-af1d45a9af31,"['Ausstellung', 'Kultur']",no music
